,row,v_nodes,c_nodes,ts_size,snr,sim_index
99,49,[ 0  2  4  5  6  7 10 11 13 17 27 31 39 42 44 49 71 76 90 92],[ 0  1  3  6  8  9 10 11 14 15 16 17 23 27 29 31 32 33 38 42 45 46],"[20.0, 22.0]",10,1
100,50,[ 2  4  5  6  7 28 29 50 64 74 77 81],[ 0  1  5  6 14 15 16 17 18 28 32 33 35 41 45 46],"[12.0, 16.0]",10,0
101,50,[ 2  4  5  6  7 28 29 50 64 74 77 81],[ 0  1  5  6 14 15 16 17 18 28 32 33 35 41 45 46],"[12.0, 16.0]",10,1
102,51,[ 0  2  5  6  8 18 29 36 51 88 94],[ 3  9 15 17 29 30 33 38 39],"[11.0, 9.0]",10,0
103,51,[ 0  2  5  6  8 18 29 36 51 88 94],[ 3  9 15 17 29 30 33 38 39],"[11.0, 9.0]",10,1
104,52,[ 0  2  6 32 46 52 72 76 82],[ 1  3  7  8  9 17 38 39 41],"[9.0, 9.0]",10,0
105,52,[ 1  4  6 32 46 52 72 76 82],[ 1  3  4  7  8 14 15 18 29 31 41 44 46],"[9.0, 13.0]",10,1
106,53,[ 1  4  8 14 16 44 45 53 69 78 84 92],[ 3  7 13 14 18 24 27 31 32 35 44 46],"[12.0, 12.0]",10,0
107,53,[ 1  4  8 14 16 44 45 53 69 78 84 92],[ 3  7 13 14 18 24 27 31 32 35 44 46],"[12.0, 12.0]",10,1
108,54,[ 0  2  6  7  9 10 17 25 35 42 47 54 69 85 87],[ 2  8 15 17 23 24 25 28 32 34 35 38 39 40 41 42 44],"[15.0, 17.0]",10,0
109,54,[ 0  2  6  7  9 10 17 25 35 42 47 54 69 85 87],[ 2  8 15 17 23 24 25 28 32 34 35 38 39 40 41 42 44],"[15.0, 17.0]",10,1
110,55,[ 0  2  4  6  9 19 22 55 70 95],[ 8 15 17 23 25 27 34 39 41 46],"[10.0, 10.0]",10,0
111,55,[ 4  9 19 22 55 70 95],[ 9 25 27 29 34 38 46],"[7.0, 7.0]",10,1
112,56,[ 4  6  7 18 22 37 56 70 81 86 94],[ 0  2  8 28 29 30 32 35 39 41 46],"[11.0, 11.0]",10,0
113,56,[ 4  6  7 18 22 37 56 70 81 86 94],[ 0  2  8 28 29 30 32 35 39 41 46],"[11.0, 11.0]",10,1
114,57,[ 1  3  6 25 45 46 57 66 68 72 89],[ 8 11 15 19 21 27 32 33 34 37 41],"[11.0, 11.0]",10,0
115,57,[ 1  3  6 25 45 46 57 66 68 72 89],[ 8 11 15 19 21 27 32 33 34 37 41],"[11.0, 11.0]",10,1
116,58,[ 1  3  6 17 44 45 58 91 92],[ 8 11 12 21 23 27 32 36 37 41 44],"[9.0, 11.0]",10,0
117,58,[ 1  2  3  4  5 17 44 45 58 91 92],[ 1 11 12 14 15 16 17 18 21 27 32 33 36 37 38 44 46],"[11.0, 17.0]",10,1
118,59,[ 1  2  3  4  5 20 27 33 43 59 70 75],[ 1  2  3  4  6 11 14 15 16 17 18 21 24 31 33 35 37 46],"[12.0, 18.0]",10,0
119,59,[ 1  2  3  4  5 20 27 33 43 59 70 75],[ 1  2  3  4  6 11 14 15 16 17 18 21 24 31 33 35 37 46],"[12.0, 18.0]",10,1
120,60,[ 2  3  5  8  9 15 21 30 32 60 76 82 91 95],[ 1  2 11 15 17 18 21 22 23 24 25 26 34 35 37 38],"[14.0, 16.0]",10,0
121,60,[ 2  3  5  8  9 15 21 30 32 60 76 82 91 95],[ 1  2 11 15 17 18 21 22 23 24 25 26 34 35 37 38],"[14.0, 16.0]",10,1
122,61,[ 1  2  4  5  6 12 13 32 36 61 79],[ 0  1  4  8 13 14 15 16 17 18 19 23 26 31 38 44 45 46 47],"[11.0, 19.0]",10,0
123,61,[ 1  2  4  5  6 12 13 32 36 61 79],[ 0  1  4  8 13 14 15 16 17 18 19 23 26 31 38 44 45 46 47],"[11.0, 19.0]",10,1
124,62,[ 1  2  4  5  6 13 20 24 37 43 62 88],[ 1  4  6  8 14 15 17 18 22 23 24 31 33 37 41 44 45 46],"[12.0, 18.0]",10,0
125,62,[ 3  4  5  6 13 20 24 37 43 62 88],[ 1  6  8 11 14 18 21 22 23 24 33 38 41 45 46],"[11.0, 15.0]",10,1
126,63,[ 3  4  6  7  9 14 20 24 28 33 37 43 63 67 74 75 81 83],[ 0  2  5  8  9 11 17 18 25 28 32 34 36 37 38 41 44 45],"[18.0, 18.0]",10,0
127,63,[ 3  4  6  7  9 14 20 24 28 33 37 43 63 67 74 75 81 83],[ 0  2  5  8  9 11 17 18 25 28 32 34 36 37 38 41 44 45],"[18.0, 18.0]",10,1
128,64,[ 0  2  4  8 28 29 37 39 50 64 81 84],[ 9 15 17 18 23 25 28 29 35 38 42 46],"[12.0, 12.0]",10,0
129,64,[ 0  2  4  8 28 29 37 39 50 64 81 84],[ 9 15 17 18 23 25 28 29 35 38 42 46],"[12.0, 12.0]",10,1
130,65,[ 0  1  2  4  7 21 31 38 42 48 65 91],[ 0  4  9 10 14 15 18 20 29 31 34 35 38 39 43 46],"[12.0, 16.0]",10,0
131,65,[ 1  2  5  6  7 21 31 38 42 48 65 91],[ 0  1  4  8 10 15 16 20 23 31 33 34 35 38 41 43],"[12.0, 16.0]",10,1
132,66,[ 1  2  5 18 22 46 57 66 86],[ 4  6 14 16 17 31 33 34 35 38 44],"[9.0, 11.0]",10,0
133,66,[ 1  2  5 18 22 46 57 66 86],[ 4  6 14 16 17 31 33 34 35 38 44],"[9.0, 11.0]",10,1
134,67,[ 2  4  6  7  8 14 19 47 48 63 67 83 95],[ 3 14 15 17 21 23 26 27 28 30 32 38 41],"[13.0, 13.0]",10,0
135,67,[ 2  4  6  7  8 14 19 47 48 63 67 83 95],[ 3 14 15 17 21 23 26 27 28 30 32 38 41],"[13.0, 13.0]",10,1
136,68,[ 0  1  2  6  7  8 25 32 46 57 68 82 87 94],[ 0  3  4  8  9 11 17 20 26 28 32 33 39 40 41 44],"[14.0, 16.0]",10,0
137,68,[ 1  3  5 25 32 46 57 68 82 87 94],[ 1  4 15 16 20 21 23 29 35 37 38 40 44],"[11.0, 13.0]",10,1
138,69,[ 3  5 14 15 25 33 45 53 54 69 90],[ 1  3 10 11 12 16 21 24 32 33 35 37 42],"[11.0, 13.0]",10,0
139,69,[ 3  5 14 15 25 33 45 53 54 69 90],[ 1  3 10 11 12 16 21 24 32 33 35 37 42],"[11.0, 13.0]",10,1
140,70,[ 0  1  2  3  4  8  9 10 24 27 29 34 37 43 55 56 59 70],[ 0  2  4  6  9 10 11 15 16 17 18 21 24 25 29 31 35 37 38 39 44 45],"[18.0, 22.0]",10,0
141,70,[ 0  1  2  3  4  8  9 10 24 27 29 34 37 43 55 56 59 70],[ 0  2  4  6  9 10 11 15 16 17 18 21 24 25 29 31 35 37 38 39 44 45],"[18.0, 22.0]",10,1
142,71,[ 0  1  2  3 10 11 13 16 31 49 71 86],[ 3  4  9 11 13 15 17 20 21 28 29 30 34 37 38 39 44 45],"[12.0, 18.0]",10,0
143,71,[ 2  4 10 11 13 16 31 49 71 86],[ 3 13 14 15 17 18 20 28 30 31 34 38 45 46],"[10.0, 14.0]",10,1
144,72,[ 0  2  4  5  8 19 32 46 52 57 72 89 95],[ 0  3 14 16 17 23 26 31 33 35 38 39 41 44 46],"[13.0, 15.0]",10,0
145,72,[ 0  2  4  5  8 19 32 46 52 57 72 89 95],[ 0  3 14 16 17 23 26 31 33 35 38 39 41 44 46],"[13.0, 15.0]",10,1
146,73,[ 0  3  6  8 12 15 25 26 30 38 73 88],[ 3  8  9 13 19 21 23 24 26 29 34 35 39 47],"[12.0, 14.0]",10,0
147,73,[ 0  3  6  8 12 15 25 26 30 38 73 88],[ 3  8  9 13 19 21 23 24 26 29 34 35 39 47],"[12.0, 14.0]",10,1
148,74,[ 0  6  8 29 33 37 48 50 63 74 81 83],[ 3  6  8 14 23 24 28 29 39 41],"[12.0, 10.0]",10,0
149,74,[ 0  1  2  3  4  5  6  8 29 33 37 48 50 63 74 81 83],[ 1  3  4  6  8 11 15 16 17 18 21 23 24 28 29 31 33 37 38 39 41 44 46],"[17.0, 23.0]",10,1
150,75,[ 1  2  3  4  5  6 14 33 43 59 63 75 89],[ 1  4  8 11 14 16 17 18 23 31 33 35 36 37 38 41 46],"[13.0, 17.0]",10,0
151,75,[ 0  1  3  4 14 33 43 59 63 75 89],[ 4  9 11 14 15 18 29 31 35 36 37 39 46],"[11.0, 13.0]",10,1
152,76,[ 0  1  3  4  6  8 11 30 36 49 52 60 76 82],[ 3  4  6  8  9 11 13 14 16 18 21 22 23 31 33 35 37 39 40 41 44 46],"[14.0, 22.0]",10,0
153,76,[ 0  1  3  4  6  8 11 30 36 49 52 60 76 82],[ 3  4  6  8  9 11 13 14 16 18 21 22 23 31 33 35 37 39 40 41 44 46],"[14.0, 22.0]",10,1
154,77,[ 1  2  5  7  8  9 22 24 31 35 41 50 77 81 85 93],[ 1  2  3  4  8 15 16 17 19 20 25 26 28 31 32 33 35 38 43 44],"[16.0, 20.0]",10,0
155,77,[ 1  2  5  7  8  9 22 24 31 35 41 50 77 81 85 93],[ 1  2  3  4  8 15 16 17 19 20 25 26 28 31 32 33 35 38 43 44],"[16.0, 20.0]",10,1
156,78,[ 1  2  4 12 23 53 78 92],[ 4 14 17 18 19 25 27 31 38 43 44 46],"[8.0, 12.0]",10,0
157,78,[ 3 12 23 53 78 92],[11 15 19 21 25 27 37 43],"[6.0, 8.0]",10,1
158,79,[ 3  7 12 13 35 61 79 91 93],[ 0  2  7 11 12 21 22 23 37],"[9.0, 9.0]",10,0
159,79,[ 3  7 12 13 35 61 79 91 93],[ 0  2  7 11 12 21 22 23 37],"[9.0, 9.0]",10,1
160,80,[ 0  1  2 15 30 80],[ 0  4  9 15 16 17 29 31 38 39 40 44],"[6.0, 12.0]",10,0
161,80,[ 0  1  2 15 30 80],[ 0  4  9 15 16 17 29 31 38 39 40 44],"[6.0, 12.0]",10,1
162,81,[ 0  1  2  4  6  7  9 11 22 24 28 37 50 56 63 64 74 77 81],[ 0  4  6  8  9 14 15 17 18 20 21 25 26 28 30 31 32 35 38 39 41 43 44],"[19.0, 23.0]",10,0
163,81,[ 0  1  2  3  4  8  9 22 24 28 37 50 56 63 64 74 77 81],[ 3  4  9 11 14 15 17 18 23 25 30 31 37 38 39 44],"[18.0, 16.0]",10,1
164,82,[ 1  2  3  5  9 12 15 25 32 41 46 52 60 68 76 82],[ 2  3 14 15 16 17 21 24 25 31 33 34 37 38 40 44],"[16.0, 16.0]",10,0
165,82,[ 1  2  3  5  9 12 15 25 32 41 46 52 60 68 76 82],[ 2  3 14 15 16 17 21 24 25 31 33 34 37 38 40 44],"[16.0, 16.0]",10,1
166,83,[ 2  4  8 29 34 48 63 67 74 83],[ 3  5 14 15 17 27 35 42],"[10.0, 8.0]",10,0
167,83,[ 2  4  8 29 34 48 63 67 74 83],[ 3  5 14 15 17 27 35 42],"[10.0, 8.0]",10,1
168,84,[ 3  8 14 16 28 29 33 34 36 53 64 84],[ 3  6 18 21 23 24 26 31 36 37 38 41],"[12.0, 12.0]",10,0
169,84,[ 4  6  8 14 16 28 29 33 34 36 53 64 84],[ 3  6  8 11 14 24 26 31 36 38 46],"[13.0, 11.0]",10,1
170,85,[ 6 13 22 31 35 42 54 77 85],[ 0  8 13 23 34 36 41 43 44],"[9.0, 9.0]",10,0
171,85,[ 6 13 22 31 35 42 54 77 85],[ 0  8 13 23 34 36 41 43 44],"[9.0, 9.0]",10,1
172,86,[ 0  1 11 18 22 37 56 66 71 86],[ 4  6  9 13 20 21 34 35 39 44],"[10.0, 10.0]",10,0
173,86,[ 0  1 11 18 22 37 56 66 71 86],[ 4  6  9 13 20 21 34 35 39 44],"[10.0, 10.0]",10,1
174,87,[ 0  1 17 25 54 68 87],[ 9 10 11 19 22 23 29 31 35 39 44],"[7.0, 11.0]",10,0
175,87,[ 0 17 25 54 68 87],[ 4  9 10 11 19 22 23 29 35 39],"[6.0, 10.0]",10,1
176,88,[ 0  5  7 13 30 36 51 62 73 88],[ 0  6  9 13 19 22 28 29 32 33 37 39],"[10.0, 12.0]",10,0
177,88,[ 0  5  7 13 30 36 51 62 73 88],[ 0  6  9 13 19 22 28 29 32 33 37 39],"[10.0, 12.0]",10,1
178,89,[ 0  1  5 14 19 44 57 72 75 89],[ 0  1  9 15 33 36 39 40 43 44],"[10.0, 10.0]",10,0
179,89,[ 0  1  5 14 19 44 57 72 75 89],[ 0  1  9 15 33 36 39 40 43 44],"[10.0, 10.0]",10,1
180,90,[ 0  1  5 17 27 45 49 69 90],[ 1  3  9 16 18 24 29 31 32 33 36 39 43],"[9.0, 13.0]",10,0
181,90,[ 0  1  6 17 27 45 49 69 90],[ 3  8  9 18 23 24 29 31 32 36 39 41 43],"[9.0, 13.0]",10,1
182,91,[ 0  1  6  7 17 21 38 42 58 60 65 79 91],[ 4  8 12 23 25 28 29 31 32 33 34 36 39 41 47],"[13.0, 15.0]",10,0
183,91,[ 1  2  5  7  8  9 17 21 38 42 58 60 65 79 91],[ 1  2  3  4  9 12 15 16 17 26 28 31 32 35 36 38 47],"[15.0, 17.0]",10,1
184,92,[ 1  2  5 39 44 45 49 53 58 78 92],[ 1  4  7 11 15 16 17 22 33 38 39 43 44],"[11.0, 13.0]",10,0
185,92,[ 1  2  5 39 44 45 49 53 58 78 92],[ 1  4  7 11 15 16 17 22 33 38 39 43 44],"[11.0, 13.0]",10,1
186,93,[ 1  3  4  5  7  8  9 23 24 40 41 77 79 93],[ 1  2  3  4 11 14 16 18 20 22 26 31 32 33 34 35 44 46],"[14.0, 18.0]",10,0
187,93,[ 1  3  4  5  7  8  9 23 24 40 41 77 79 93],[ 1  2  3  4 11 14 16 18 20 22 26 31 32 33 34 35 44 46],"[14.0, 18.0]",10,1
188,94,[ 1  3  4  5  6  8  9 18 29 32 46 51 56 68 94],[ 1  2  3  7 11 16 18 21 25 26 29 31 34 38 41 44 46],"[15.0, 17.0]",10,0
189,94,[ 0  5  6  9 18 29 32 46 51 56 68 94],[ 1  2  4  7  9 14 16 25 34 35 37 38 39 41],"[12.0, 14.0]",10,1
190,95,[ 0  4  5 19 21 55 60 67 72 95],[ 1 12 14 15 16 18 32 33 34 39],"[10.0, 10.0]",10,0
191,95,[ 0  4  5 19 21 55 60 67 72 95],[ 1 12 14 15 16 18 32 33 34 39],"[10.0, 10.0]",10,1
